Date,ProductID,UnitPrice,CompetitorPrice,PromoFlag,Quantity
2025-11-14,15,32.99,34.57,0,92
2025-11-15,15,32.99,32.93,0,109
2025-11-16,15,32.99,35.42,0,134
2025-11-17,15,32.99,33.62,0,86
2025-11-18,15,32.99,35.7,0,97
2025-11-19,15,32.99,34.87,0,106
2025-11-20,15,32.99,34.81,0,100
2025-11-21,15,32.99,34.37,0,117
2025-11-22,15,32.99,34.06,0,107
2025-11-23,15,32.99,34.95,0,131
2025-11-24,15,22.76,34.71,1,119
2025-11-25,15,22.76,35.48,1,117
2025-11-26,15,22.76,33.44,1,152
2025-11-27,15,22.76,34.78,1,121
2025-11-28,15,32.99,28.68,0,110
2025-11-29,15,32.99,29.36,0,116
2025-11-30,15,32.99,28.45,0,109
2025-12-01,15,32.99,33.77,0,84
2025-12-02,15,32.99,33.33,0,99
2025-12-03,15,23.42,33.02,1,109
2025-12-04,15,23.42,28.36,1,135
2025-12-05,15,23.42,25.62,1,93
2025-12-06,15,23.42,28.12,1,126
2025-12-07,15,26.39,29.09,1,109
2025-12-08,15,26.39,26.61,1,114
2025-12-09,15,26.39,25.92,1,134
2025-12-10,15,26.39,34.41,1,138
2025-12-11,15,26.39,27.22,1,116
2025-12-12,15,26.39,30.38,1,100
2025-12-13,15,26.39,26.98,1,130
2025-12-14,15,32.99,28.73,0,123
2025-12-15,15,32.99,34.52,0,113
2025-12-16,15,32.99,35.04,0,99
2025-12-17,15,32.99,33.69,0,117
2025-12-18,15,32.99,34.31,0,107
2025-12-19,15,32.99,36.53,0,98
2025-12-20,15,32.99,35.49,0,140
2025-12-21,15,32.99,33.62,0,118
2025-12-22,15,26.39,34.15,1,100
2025-12-23,15,26.39,34.96,1,122
2025-12-24,15,26.39,34.73,1,132
2025-12-25,15,26.39,35.12,1,130
2025-12-26,15,26.39,34.16,1,122
2025-12-27,15,26.39,33.95,1,157
2025-12-28,15,26.39,35.55,1,147
2025-12-29,15,32.99,33.67,0,100
2025-12-30,15,32.99,35.88,0,101
2025-12-31,15,32.99,27.17,0,106
2024-01-01,16,3549.86,3695.14,0,5
2024-01-02,16,3549.86,3593.57,0,4
2024-01-03,16,3549.86,3576.95,0,4
2024-01-04,16,3549.86,3579.88,0,4
2024-01-05,16,3549.86,3646.45,0,5
2024-01-06,16,3549.86,3590.42,0,6
2024-01-07,16,3549.86,2941.23,0,5
2024-01-08,16,3549.86,3034.43,0,4
2024-01-09,16,3549.86,2978.61,0,4
2024-01-10,16,3549.86,2684.44,0,3
2024-01-11,16,3549.86,3156.19,0,4
2024-01-12,16,3549.86,3631.7,0,4
2024-01-13,16,3549.86,3504.52,0,6
2024-01-14,16,3549.86,3754.73,0,6
2024-01-15,16,3549.86,3718.16,0,5
2024-01-16,16,2520.4,3697.99,1,10
2024-01-17,16,2520.4,3618.22,1,7
2024-01-18,16,2520.4,3752.34,1,7
2024-01-19,16,2520.4,3501.68,1,10
2024-01-20,16,2520.4,3653.25,1,9
2024-01-21,16,3549.86,3628.57,0,6
2024-01-22,16,3549.86,3577.57,0,4
2024-01-23,16,3549.86,3555.21,0,4
2024-01-24,16,3549.86,3808.1,0,4
2024-01-25,16,3549.86,3700.14,0,5
2024-01-26,16,3549.86,3701.19,0,6
2024-01-27,16,3549.86,3610.34,0,6
2024-01-28,16,3549.86,3408.84,0,4
2024-01-29,16,3549.86,3623.4,0,5
2024-01-30,16,3549.86,3679.15,0,4
2024-01-31,16,3549.86,3695.47,0,5
2024-02-01,16,3549.86,3683.77,0,5
2024-02-02,16,3549.86,3556.57,0,4
2024-02-03,16,3549.86,3528.03,0,6
2024-02-04,16,3549.86,3640.63,0,6
2024-02-05,16,3549.86,3611.67,0,5
2024-02-06,16,3549.86,3693.07,0,4
2024-02-07,16,3549.86,3504.98,0,5
2024-02-08,16,3549.86,3621.4,0,4
2024-02-09,16,3549.86,3669.26,0,6
2024-02-10,16,3549.86,3639.99,0,6
2024-02-11,16,3549.86,3689.04,0,7
2024-02-12,16,3549.86,3667.47,0,4
2024-02-13,16,3549.86,3667.53,0,4
2024-02-14,16,3549.86,3669.42,0,4
2024-02-15,16,3549.86,3697.25,0,5
2024-02-16,16,3549.86,3641.46,0,5
2024-02-17,16,3549.86,3582.64,0,6
2024-02-18,16,3549.86,3479.05,0,5
2024-02-19,16,3549.86,3859.97,0,4
2024-02-20,16,3549.86,3556.67,0,5
2024-02-21,16,3549.86,3724.66,0,6
2024-02-22,16,3549.86,3657.32,0,5
2024-02-23,16,3549.86,3565.18,0,4
2024-02-24,16,3549.86,3840.23,0,5
2024-02-25,16,3549.86,3613.72,0,5
2024-02-26,16,3549.86,3685.56,0,4
2024-02-27,16,3549.86,3605.94,0,4
2024-02-28,16,3549.86,3547.97,0,5
2024-02-29,16,3549.86,3710.15,0,5
2024-03-01,16,3549.86,3673.51,0,5
2024-03-02,16,3549.86,3644.9,0,5
2024-03-03,16,3549.86,3617.92,0,6
2024-03-04,16,3549.86,3683.18,0,5
2024-03-05,16,3549.86,3583.66,0,6
2024-03-06,16,3549.86,3760.04,0,6
2024-03-07,16,3549.86,3597.84,0,5
2024-03-08,16,3549.86,3792.04,0,5
2024-03-09,16,3549.86,3513.13,0,6
2024-03-10,16,3549.86,3659.33,0,6
2024-03-11,16,3549.86,3583.94,0,5
2024-03-12,16,3549.86,3735.37,0,5
2024-03-13,16,3549.86,3597.85,0,5
2024-03-14,16,3549.86,3757.49,0,5
2024-03-15,16,3549.86,3662.17,0,5
2024-03-16,16,3549.86,3710.12,0,6
2024-03-17,16,3549.86,3607.49,0,5
2024-03-18,16,3549.86,3741.52,0,5
2024-03-19,16,2768.89,3779.89,1,9
2024-03-20,16,2768.89,3590.33,1,7
2024-03-21,16,2768.89,3745.2,1,8
2024-03-22,16,2768.89,3591.5,1,7
2024-03-23,16,2768.89,3739.02,1,10
2024-03-24,16,2768.89,3584.43,1,7
2024-03-25,16,3549.86,3640.31,0,5
2024-03-26,16,3549.86,3598.03,0,5
2024-03-27,16,3549.86,3647.99,0,5
2024-03-28,16,3549.86,3699.73,0,6
2024-03-29,16,3549.86,3570.87,0,4
2024-03-30,16,3549.86,3615.68,0,6
2024-03-31,16,3549.86,2977.26,0,6
2024-04-01,16,3549.86,3018.38,0,4
2024-04-02,16,3549.86,3083.33,0,5
2024-04-03,16,3549.86,3568.62,0,6
2024-04-04,16,3549.86,3543.83,0,5
2024-04-05,16,3549.86,2966.51,0,5
2024-04-06,16,3549.86,3152.81,0,5
2024-04-07,16,3549.86,2905.74,0,6
2024-04-08,16,3549.86,3112.91,0,5
2024-04-09,16,3549.86,3577.25,0,4
2024-04-10,16,3549.86,3647.56,0,6
2024-04-11,16,3549.86,3535.83,0,5
2024-04-12,16,3549.86,3649.26,0,5
2024-04-13,16,3549.86,3570.03,0,5
2024-04-14,16,3549.86,3779.22,0,5
2024-04-15,16,3549.86,3571.23,0,5
2024-04-16,16,3549.86,3552.37,0,5
2024-04-17,16,3549.86,3542.4,0,5
2024-04-18,16,3549.86,3800.64,0,5
2024-04-19,16,3549.86,3613.95,0,5
2024-04-20,16,3549.86,3667.77,0,6
2024-04-21,16,3549.86,3700.89,0,5
2024-04-22,16,3549.86,3028.49,0,5
2024-04-23,16,3549.86,3034.64,0,5
2024-04-24,16,3549.86,2725.86,0,5
2024-04-25,16,3549.86,2817.95,0,6
2024-04-26,16,3549.86,3016.2,0,6
2024-04-27,16,3549.86,3232.56,0,5
2024-04-28,16,3549.86,3552.37,0,5
2024-04-29,16,3549.86,3512.55,0,4
2024-04-30,16,3549.86,3712.92,0,4
2024-05-01,16,3549.86,3649.02,0,6
2024-05-02,16,3549.86,3687.75,0,5
2024-05-03,16,3549.86,3621.35,0,5
2024-05-04,16,3549.86,3670.92,0,6
2024-05-05,16,3549.86,3554.89,0,5
2024-05-06,16,3549.86,3658.49,0,5
2024-05-07,16,3549.86,3477.67,0,5
2024-05-08,16,3549.86,3619.71,0,6
2024-05-09,16,3549.86,3553.39,0,4
2024-05-10,16,3549.86,3549.92,0,5
2024-05-11,16,3549.86,3602.97,0,5
2024-05-12,16,3549.86,3642.22,0,6
2024-05-13,16,3549.86,3508.96,0,5
2024-05-14,16,3549.86,3685.23,0,6
2024-05-15,16,3549.86,3711.46,0,5
2024-05-16,16,3549.86,3624.83,0,5
2024-05-17,16,3549.86,3653.73,0,6
2024-05-18,16,3549.86,3530.45,0,5
2024-05-19,16,3549.86,3579.46,0,6
2024-05-20,16,3549.86,3602.43,0,5
2024-05-21,16,3549.86,3749.23,0,6
2024-05-22,16,3549.86,3585.88,0,5
2024-05-23,16,3549.86,3676.63,0,5
2024-05-24,16,3549.86,3657.83,0,6
2024-05-25,16,3549.86,3558.76,0,7
2024-05-26,16,3549.86,3639.73,0,6
2024-05-27,16,3549.86,3595.33,0,5
2024-05-28,16,3549.86,3712.49,0,6
2024-05-29,16,3549.86,3627.24,0,5
2024-05-30,16,3549.86,3632.75,0,6
2024-05-31,16,3549.86,3590.39,0,5
2024-06-01,16,2484.9,3712.12,1,13
2024-06-02,16,2484.9,3673.16,1,13
2024-06-03,16,2484.9,3718.51,1,10
2024-06-04,16,2484.9,3709.95,1,10
2024-06-05,16,2484.9,3696.22,1,9
2024-06-06,16,2484.9,3733.09,1,11
2024-06-07,16,2484.9,3603.26,1,11
2024-06-08,16,2484.9,3697.56,1,10
2024-06-09,16,3549.86,3699.85,0,6
2024-06-10,16,3549.86,3515.05,0,4
2024-06-11,16,3549.86,3703.37,0,6
2024-06-12,16,3549.86,3646.55,0,6
2024-06-13,16,3549.86,3216.73,0,5
2024-06-14,16,3549.86,3265.11,0,6
2024-06-15,16,3549.86,3058.86,0,5
2024-06-16,16,3549.86,2780.83,0,5
2024-06-17,16,3549.86,3686.95,0,5
2024-06-18,16,3549.86,3771.73,0,5
2024-06-19,16,3549.86,3695.44,0,6
2024-06-20,16,3549.86,3622.16,0,5
2024-06-21,16,2662.4,3597.33,1,10
2024-06-22,16,2662.4,3731.74,1,9
2024-06-23,16,2662.4,3756.54,1,10
2024-06-24,16,2662.4,3662.51,1,7
2024-06-25,16,2662.4,3583.28,1,7
2024-06-26,16,2662.4,3594.66,1,8
2024-06-27,16,2662.4,3618.67,1,8
2024-06-28,16,2662.4,3522.32,1,8
2024-06-29,16,3549.86,3553.13,0,6
2024-06-30,16,3549.86,3453.35,0,7
2024-07-01,16,3549.86,3635.93,0,4
2024-07-02,16,3549.86,3074.68,0,4
2024-07-03,16,3549.86,2838.6,0,5
2024-07-04,16,3549.86,2930.43,0,6
2024-07-05,16,3549.86,3597.96,0,4
2024-07-06,16,3549.86,3632.39,0,6
2024-07-07,16,3549.86,3679.73,0,6
2024-07-08,16,3549.86,3587.3,0,5
2024-07-09,16,3656.36,3537.8,0,5
2024-07-10,16,3656.36,3614.74,0,5
2024-07-11,16,3656.36,3655.42,0,5
2024-07-12,16,3656.36,3536.02,0,5
2024-07-13,16,3656.36,3639.1,0,5
2024-07-14,16,3656.36,3517.93,0,5
2024-07-15,16,3656.36,3742.89,0,4
2024-07-16,16,3656.36,3598.96,0,5
2024-07-17,16,3656.36,3623.18,0,5
2024-07-18,16,3656.36,3681.08,0,5
2024-07-19,16,3656.36,3645.49,0,5
2024-07-20,16,3656.36,3711.16,0,5
2024-07-21,16,3656.36,3565.12,0,5
2024-07-22,16,3656.36,3522.58,0,5
2024-07-23,16,3656.36,3577.12,0,5
2024-07-24,16,3656.36,3554.08,0,4
2024-07-25,16,3656.36,3629.46,0,5
2024-07-26,16,3656.36,3067.77,0,5
2024-07-27,16,3656.36,2752.59,0,5
2024-07-28,16,3656.36,2860.54,0,6
2024-07-29,16,3656.36,3205.28,0,5
2024-07-30,16,3656.36,2877.9,0,4
2024-07-31,16,2559.45,3035.08,1,7
2024-08-01,16,2559.45,3726.2,1,9
2024-08-02,16,2559.45,3633.58,1,10
2024-08-03,16,2559.45,3608.47,1,11
2024-08-04,16,2559.45,3610.42,1,11
2024-08-05,16,3656.36,3620.7,0,5
2024-08-06,16,3656.36,3697.79,0,5
2024-08-07,16,3656.36,3608.75,0,5
2024-08-08,16,3656.36,3720.15,0,5
2024-08-09,16,3656.36,3564.66,0,4
2024-08-10,16,3656.36,3598.4,0,6
2024-08-11,16,2778.83,3762.99,1,10
2024-08-12,16,2778.83,2853.18,1,7
2024-08-13,16,2778.83,2925.8,1,7
2024-08-14,16,2778.83,3193.7,1,8
2024-08-15,16,2778.83,3176.12,1,8
2024-08-16,16,3656.36,2940.97,0,4
2024-08-17,16,3656.36,2775.98,0,6
2024-08-18,16,3656.36,3595.34,0,7
2024-08-19,16,3656.36,3692.64,0,4
2024-08-20,16,3656.36,3660.47,0,5
2024-08-21,16,3656.36,3705.07,0,6
2024-08-22,16,3656.36,3594.4,0,5
2024-08-23,16,3656.36,3634.83,0,5
2024-08-24,16,3656.36,3549.33,0,6
2024-08-25,16,3656.36,2937.63,0,4
2024-08-26,16,3656.36,2696.39,0,5
2024-08-27,16,3656.36,2920.53,0,4
2024-08-28,16,3656.36,3714.27,0,5
2024-08-29,16,3656.36,3523.71,0,5
2024-08-30,16,3656.36,3813.18,0,6
2024-08-31,16,3656.36,3699.67,0,7
2024-09-01,16,3656.36,3636.09,0,6
2024-09-02,16,3656.36,3692.24,0,5
2024-09-03,16,3656.36,3581.11,0,5
2024-09-04,16,3656.36,3778.63,0,6
2024-09-05,16,2596.01,3611.07,1,9
2024-09-06,16,2596.01,3634.4,1,9
2024-09-07,16,2596.01,3614.47,1,13
2024-09-08,16,2596.01,3505.11,1,11
2024-09-09,16,2596.01,3650.46,1,11
2024-09-10,16,2596.01,3690.8,1,12
2024-09-11,16,3656.36,3603.11,0,5
2024-09-12,16,3656.36,3635.09,0,5
2024-09-13,16,3656.36,3619.27,0,5
2024-09-14,16,3656.36,3584.05,0,6
2024-09-15,16,3656.36,3635.26,0,6
2024-09-16,16,3656.36,3586.35,0,4
2024-09-17,16,3656.36,3678.63,0,6
2024-09-18,16,3656.36,3666.32,0,5
2024-09-19,16,3656.36,3429.56,0,5
2024-09-20,16,3656.36,3630.2,0,5
2024-09-21,16,3656.36,3701.71,0,6
2024-09-22,16,3656.36,3535.13,0,6
2024-09-23,16,3656.36,3622.8,0,4
2024-09-24,16,3656.36,3616.24,0,6
2024-09-25,16,3656.36,3534.1,0,5
2024-09-26,16,3656.36,3668.64,0,5
2024-09-27,16,3656.36,3754.71,0,5
2024-09-28,16,3656.36,3524.53,0,5
2024-09-29,16,3656.36,3738.12,0,7
2024-09-30,16,3656.36,3701.56,0,5
2024-10-01,16,3656.36,3777.86,0,5
2024-10-02,16,3656.36,3685.93,0,5
2024-10-03,16,3656.36,3718.48,0,6
2024-10-04,16,3656.36,3526.81,0,5
2024-10-05,16,3656.36,3797.32,0,6
2024-10-06,16,3656.36,3667.33,0,6
2024-10-07,16,3656.36,3727.13,0,5
2024-10-08,16,3656.36,3606.98,0,6
2024-10-09,16,3656.36,3562.11,0,6
2024-10-10,16,3656.36,3585.98,0,7
2024-10-11,16,3656.36,3646.63,0,5
2024-10-12,16,3656.36,3623.77,0,6
2024-10-13,16,3656.36,3590.8,0,7
2024-10-14,16,3656.36,3841.83,0,4
2024-10-15,16,3656.36,3776.79,0,5
2024-10-16,16,3656.36,3683.61,0,6
2024-10-17,16,3656.36,3703.65,0,6
2024-10-18,16,3656.36,3657.59,0,6
2024-10-19,16,3656.36,3652.32,0,6
2024-10-20,16,3656.36,3746.23,0,7
2024-10-21,16,3656.36,3630.61,0,5
2024-10-22,16,3656.36,3677.7,0,6
2024-10-23,16,3656.36,3603.92,0,6
2024-10-24,16,3656.36,3682.26,0,6
2024-10-25,16,3656.36,3697.87,0,6
2024-10-26,16,3656.36,3715.33,0,7
2024-10-27,16,3656.36,3636.38,0,6
2024-10-28,16,3656.36,3712.79,0,5
2024-10-29,16,3656.36,3687.12,0,5
2024-10-30,16,3656.36,3635.2,0,6
2024-10-31,16,3656.36,3651.33,0,6
2024-11-01,16,3656.36,3556.46,0,6
2024-11-02,16,3656.36,3548.29,0,6
2024-11-03,16,3656.36,3733.23,0,7
2024-11-04,16,3656.36,3591.92,0,6
2024-11-05,16,3656.36,3669.87,0,6
2024-11-06,16,3656.36,3545.82,0,5
2024-11-07,16,3656.36,3674.44,0,5
2024-11-08,16,3656.36,3607.94,0,7
2024-11-09,16,3656.36,3666.86,0,6
2024-11-10,16,3656.36,3561.25,0,7
2024-11-11,16,3656.36,3662.43,0,5
2024-11-12,16,3656.36,3628.87,0,6
2024-11-13,16,3656.36,3653.36,0,7
2024-11-14,16,3656.36,3580.14,0,5
2024-11-15,16,3656.36,3533.31,0,6
2024-11-16,16,3656.36,3571.24,0,8
2024-11-17,16,3656.36,3688.76,0,8
2024-11-18,16,3656.36,3542.32,0,7
2024-11-19,16,3656.36,3709.4,0,7
2024-11-20,16,3656.36,3593.4,0,6
2024-11-21,16,3656.36,3696.4,0,7
2024-11-22,16,3656.36,3734.61,0,5
2024-11-23,16,3656.36,3695.36,0,7
2024-11-24,16,3656.36,3561.51,0,9
2024-11-25,16,3656.36,3646.27,0,6
2024-11-26,16,3656.36,3705.59,0,6
2024-11-27,16,3656.36,3767.68,0,7
2024-11-28,16,3656.36,3617.23,0,7
2024-11-29,16,3656.36,3655.22,0,6
2024-11-30,16,3656.36,3672.93,0,8
2024-12-01,16,3656.36,3584.59,0,7
2024-12-02,16,3656.36,3721.27,0,5
2024-12-03,16,3656.36,3677.06,0,6
2024-12-04,16,3656.36,3671.95,0,7
2024-12-05,16,3107.9,3683.32,1,10
2024-12-06,16,3107.9,3659.38,1,9
2024-12-07,16,3107.9,3628.2,1,10
2024-12-08,16,3107.9,3475.07,1,10
2024-12-09,16,3107.9,3679.64,1,6
2024-12-10,16,3107.9,3648.62,1,9
2024-12-11,16,3656.36,3108.72,0,6
2024-12-12,16,3656.36,3195.79,0,6
2024-12-13,16,3656.36,3001.67,0,6
2024-12-14,16,3656.36,2858.2,0,8
2024-12-15,16,3656.36,3144.56,0,6
2024-12-16,16,3656.36,3163.98,0,7
2024-12-17,16,3656.36,3613.92,0,6
2024-12-18,16,3656.36,3657.76,0,6
2024-12-19,16,3656.36,3711.97,0,8
2024-12-20,16,3656.36,3677.83,0,8
2024-12-21,16,3656.36,3641.64,0,6
2024-12-22,16,3034.78,3734.52,1,10
2024-12-23,16,3034.78,3683.12,1,8
2024-12-24,16,3034.78,3665.69,1,12
2024-12-25,16,3034.78,3707.54,1,12
2024-12-26,16,3034.78,3718.1,1,7
2024-12-27,16,3656.36,3638.42,0,6
2024-12-28,16,3656.36,3583.25,0,7
2024-12-29,16,3656.36,3577.75,0,7
2024-12-30,16,3656.36,3779.15,0,6
2024-12-31,16,3656.36,3706.25,0,6
2025-01-01,16,3656.36,3596.64,0,5
2025-01-02,16,3656.36,3601.78,0,5
2025-01-03,16,3656.36,3740.12,0,5
2025-01-04,16,3656.36,3625.88,0,5
2025-01-05,16,3656.36,3595.05,0,6
2025-01-06,16,3656.36,3539.05,0,4
2025-01-07,16,3656.36,3642.19,0,5
2025-01-08,16,3656.36,3517,0,5
2025-01-09,16,3656.36,3660.23,0,4
2025-01-10,16,3656.36,3707.96,0,4
2025-01-11,16,3656.36,3736.58,0,5
2025-01-12,16,3656.36,3653.6,0,6
2025-01-13,16,3656.36,3669.28,0,5
2025-01-14,16,3656.36,3561.77,0,5
2025-01-15,16,3656.36,3025.92,0,5
2025-01-16,16,3656.36,3101.31,0,5
2025-01-17,16,3656.36,2778.65,0,4
2025-01-18,16,3656.36,3153.22,0,5
2025-01-19,16,3656.36,2992.32,0,6
2025-01-20,16,3656.36,3009.69,0,4
2025-01-21,16,3656.36,3266.84,0,4
2025-01-22,16,3656.36,3075.44,0,5
2025-01-23,16,3656.36,3637.04,0,5
2025-01-24,16,3656.36,3625.44,0,4
2025-01-25,16,3656.36,3723.44,0,5
2025-01-26,16,3656.36,3638.95,0,7
2025-01-27,16,2596.01,3650.36,1,7
2025-01-28,16,2596.01,3646.53,1,10
2025-01-29,16,2596.01,3592.01,1,8
2025-01-30,16,2596.01,3653.64,1,8
2025-01-31,16,3656.36,3793.07,0,5
2025-02-01,16,3656.36,3595.86,0,4
2025-02-02,16,3656.36,3412.59,0,5
2025-02-03,16,2998.21,3747.04,1,6
2025-02-04,16,2998.21,3629.98,1,6
2025-02-05,16,2998.21,3622.18,1,7
2025-02-06,16,2998.21,3608.33,1,6
2025-02-07,16,2998.21,3642.02,1,8
2025-02-08,16,3656.36,3548.37,0,6
2025-02-09,16,3656.36,3774.41,0,6
2025-02-10,16,3656.36,3555.26,0,5
2025-02-11,16,3656.36,3522.92,0,5
2025-02-12,16,3656.36,3669.81,0,5
2025-02-13,16,3656.36,3793.87,0,5
2025-02-14,16,3656.36,3723.79,0,4
2025-02-15,16,3656.36,3668.79,0,6
2025-02-16,16,3656.36,3464.94,0,5
2025-02-17,16,3656.36,3723.16,0,5
2025-02-18,16,3656.36,3612.13,0,5
2025-02-19,16,3656.36,3644.76,0,6
2025-02-20,16,3656.36,3607.03,0,5
2025-02-21,16,3656.36,3563.02,0,5
2025-02-22,16,3656.36,3628.13,0,5
2025-02-23,16,3656.36,3587.66,0,6
2025-02-24,16,3656.36,3631.59,0,5
2025-02-25,16,3656.36,3483.76,0,5
2025-02-26,16,3656.36,3625.28,0,5
2025-02-27,16,3656.36,2970.33,0,4
2025-02-28,16,3656.36,2998.54,0,3
2025-03-01,16,3656.36,2847.5,0,6
2025-03-02,16,3656.36,3744.74,0,6
2025-03-03,16,3656.36,3732.99,0,5
2025-03-04,16,3656.36,3594.17,0,5
2025-03-05,16,3656.36,3718.47,0,5
2025-03-06,16,3656.36,3561.06,0,5
2025-03-07,16,3656.36,3626.72,0,6
2025-03-08,16,3656.36,3530.48,0,7
2025-03-09,16,3656.36,3676.16,0,6
2025-03-10,16,3912.3,3567.77,0,4
2025-03-11,16,3912.3,3675.84,0,5
2025-03-12,16,3912.3,3624.79,0,5
2025-03-13,16,3247.21,3669.37,1,6
2025-03-14,16,3247.21,3580.05,1,5
2025-03-15,16,3247.21,3732.69,1,9
2025-03-16,16,3247.21,3028.5,1,7
2025-03-17,16,3247.21,3205.65,1,5
2025-03-18,16,3247.21,2805.49,1,6
2025-03-19,16,3247.21,3069.29,1,6
2025-03-20,16,3912.3,2811.59,0,4
2025-03-21,16,3912.3,3766.5,0,5
2025-03-22,16,3912.3,3624.3,0,4
2025-03-23,16,3912.3,3588.15,0,6
2025-03-24,16,3912.3,3684.49,0,4
2025-03-25,16,3912.3,3660.09,0,5
2025-03-26,16,3912.3,3642.5,0,5
2025-03-27,16,3912.3,3724.03,0,4
2025-03-28,16,3912.3,3608.38,0,4
2025-03-29,16,3912.3,3699.37,0,6
2025-03-30,16,3912.3,3682.16,0,6
2025-03-31,16,3912.3,3576.62,0,4
2025-04-01,16,3912.3,3683.76,0,5
2025-04-02,16,3912.3,3690.21,0,5
2025-04-03,16,3912.3,3598.84,0,5
2025-04-04,16,3912.3,3634.02,0,5
2025-04-05,16,3912.3,3638.49,0,6
2025-04-06,16,3912.3,3469.19,0,4
2025-04-07,16,3912.3,3469.94,0,4
2025-04-08,16,2816.86,3592.25,1,8
2025-04-09,16,2816.86,3613.29,1,9
2025-04-10,16,2816.86,3571.25,1,7
2025-04-11,16,2816.86,3711.52,1,9
2025-04-12,16,2816.86,3652.27,1,9
2025-04-13,16,2816.86,3565.11,1,11
2025-04-14,16,2816.86,3606.25,1,6
2025-04-15,16,3912.3,3631.32,0,5
2025-04-16,16,3912.3,3762.55,0,5
2025-04-17,16,3912.3,3675.73,0,6
2025-04-18,16,3912.3,3547.32,0,5
2025-04-19,16,3912.3,3641.53,0,5
2025-04-20,16,3912.3,3676.43,0,5
2025-04-21,16,3912.3,3629.22,0,4
2025-04-22,16,3912.3,3571.83,0,4
2025-04-23,16,3912.3,3663.33,0,6
2025-04-24,16,3912.3,3561.88,0,5
2025-04-25,16,3912.3,3621.71,0,5
2025-04-26,16,3912.3,3639.24,0,5
2025-04-27,16,3912.3,3685.64,0,6
2025-04-28,16,3912.3,3625.87,0,4
2025-04-29,16,3912.3,3572.74,0,5
2025-04-30,16,3912.3,3603.14,0,5
2025-05-01,16,3912.3,3619.85,0,5
2025-05-02,16,3912.3,3648.73,0,4
2025-05-03,16,3912.3,3660.48,0,6
2025-05-04,16,3912.3,3679.37,0,6
2025-05-05,16,3912.3,3771.77,0,5
2025-05-06,16,3912.3,3659.61,0,5
2025-05-07,16,3912.3,3598.3,0,5
2025-05-08,16,3912.3,3630,0,5
2025-05-09,16,3912.3,3625.85,0,5
2025-05-10,16,3912.3,3650.61,0,6
2025-05-11,16,3912.3,3498.76,0,5
2025-05-12,16,3912.3,3602.85,0,4
2025-05-13,16,3912.3,3683.52,0,5
2025-05-14,16,3912.3,3657.73,0,5
2025-05-15,16,3912.3,3692.69,0,5
2025-05-16,16,3912.3,3551.22,0,5
2025-05-17,16,2973.35,2899.64,1,10
2025-05-18,16,2973.35,3073.89,1,8
2025-05-19,16,2973.35,3206.79,1,8
2025-05-20,16,2973.35,3546.34,1,8
2025-05-21,16,3912.3,3552.32,0,5
2025-05-22,16,3912.3,3479.91,0,5
2025-05-23,16,3912.3,3498.77,0,7
2025-05-24,16,3912.3,3578.37,0,5
2025-05-25,16,3912.3,3658.03,0,6
2025-05-26,16,3912.3,3627.07,0,4
2025-05-27,16,3912.3,3684.56,0,5
2025-05-28,16,3912.3,3536.36,0,5
2025-05-29,16,3912.3,3601.62,0,5
2025-05-30,16,3051.59,3607.22,1,9
2025-05-31,16,3051.59,3664.61,1,8
2025-06-01,16,3051.59,3709.75,1,9
2025-06-02,16,3051.59,3797.92,1,7
2025-06-03,16,3051.59,3544,1,8
2025-06-04,16,3051.59,3688.72,1,8
2025-06-05,16,3051.59,3701.04,1,8
2025-06-06,16,3912.3,3725.55,0,6
2025-06-07,16,3912.3,2964.26,0,6
2025-06-08,16,3912.3,2872.39,0,5
2025-06-09,16,3912.3,2898.51,0,4
2025-06-10,16,3912.3,2765.9,0,5
2025-06-11,16,3912.3,3724.15,0,5
2025-06-12,16,3912.3,3496.38,0,5
2025-06-13,16,3912.3,3654.67,0,6
2025-06-14,16,3286.33,3781.68,1,7
2025-06-15,16,3286.33,3632.71,1,8
2025-06-16,16,3286.33,3612.41,1,6
2025-06-17,16,3286.33,3702.8,1,7
2025-06-18,16,3286.33,3582.31,1,7
2025-06-19,16,3286.33,3462.31,1,7
2025-06-20,16,3912.3,3615.92,0,5
2025-06-21,16,3912.3,3629.06,0,6
2025-06-22,16,3912.3,3519.51,0,7
2025-06-23,16,3912.3,3602.1,0,5
2025-06-24,16,3912.3,3625.88,0,5
2025-06-25,16,3912.3,3707.67,0,4
2025-06-26,16,3912.3,3674.26,0,6
2025-06-27,16,3912.3,3694.04,0,5
2025-06-28,16,3912.3,3703.88,0,5
2025-06-29,16,3912.3,3689.87,0,6
2025-06-30,16,3912.3,3575.47,0,5
2025-07-01,16,3912.3,3634.19,0,5
2025-07-02,16,3912.3,3591.96,0,6
2025-07-03,16,3912.3,3560.89,0,4
2025-07-04,16,3912.3,3557.4,0,4
2025-07-05,16,3912.3,3566.87,0,5
2025-07-06,16,3912.3,3622.3,0,5
2025-07-07,16,3912.3,3672,0,4
2025-07-08,16,3912.3,3641.06,0,5
2025-07-09,16,3912.3,3561.39,0,5
2025-07-10,16,3912.3,3671.07,0,5
2025-07-11,16,3912.3,3531.28,0,5
2025-07-12,16,3912.3,3571.14,0,5
2025-07-13,16,3912.3,3650.93,0,6
2025-07-14,16,3912.3,3625.53,0,4
2025-07-15,16,3912.3,3755.16,0,4
2025-07-16,16,3912.3,3678.98,0,5
